id,title,keywords,n_keywords,keywords_clean,is_kid_friendly
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,875: Working as a Trauma Surgeon,"['trauma surgery', 'emergency medicine', 'life and death decisions', 'stressful job', 'surgeon life', 'medical ethics', 'hospital drama']",7,"['trauma surgery', 'emergency medicine', 'life and death decisions', 'stressful job', 'surgeon life', 'medical ethics', 'hospital drama']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,American Originals: The Last Diner in Town,"['american diner history', 'local restaurant', 'small town cafe', 'community gathering', 'historical preservation', 'diner food', 'local culture']",7,"['american diner history', 'local restaurant', 'small town cafe', 'community gathering', 'historical preservation', 'diner food', 'local culture']",1
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,"""Jon Hamm""","['celebrity interviews', 'mad men tv show', 'acting career', 'alcohol recovery', 'hollywood roles', 'personal struggles', 'fame challenges', 'comedy roles']",8,"['celebrity interviews', 'mad men tv show', 'acting career', 'alcohol recovery', 'hollywood roles', 'personal struggles', 'fame challenges', 'comedy roles']",0
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,Dad Gets Custody of Kids After Mom's Domestic Violence Charges,"['domestic violence charges', 'custody loss', 'child protection', 'parental fitness', 'legal battle', 'fathers rights', 'abusive relationship', 'family court']",8,"['domestic violence charges', 'custody loss', 'child protection', 'parental fitness', 'legal battle', 'fathers rights', 'abusive relationship', 'family court']",0
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,DWTS: The Dark Side of Fame on Contestants,"['celebrity burnout', 'fame pressure', 'mental health impact', 'reality tv stress', 'contestant struggles', 'post-show trauma', 'hollywood dark side']",7,"['celebrity burnout', 'fame pressure', 'mental health impact', 'reality tv stress', 'contestant struggles', 'post-show trauma', 'hollywood dark side']",0
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,Epstein: The Legal Team and the Cover-Up,"['jeffrey epstein lawyers', 'legal system corruption', 'cover up details', 'plea deal controversy', 'abuse of power', 'financial resources', 'legal ethics']",7,"['jeffrey epstein lawyers', 'legal system corruption', 'cover up details', 'plea deal controversy', 'abuse of power', 'financial resources', 'legal ethics']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,Kelce Bros: Player Endorsements & Financial Advice | EP 176,"['nfl player endorsement', 'athlete finance', 'money management', 'sports business', 'player wealth', 'financial literacy', 'marketing deals']",7,"['nfl player endorsement', 'athlete finance', 'money management', 'sports business', 'player wealth', 'financial literacy', 'marketing deals']",1
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,Heights Hotline | Worst Housemate Stories & Roommate Drama,"['worst housemates', 'roommate drama', 'adult living situation', 'shared living stress', 'listener confessions', 'property disputes', 'home life horror']",7,"['worst housemates', 'roommate drama', 'adult living situation', 'shared living stress', 'listener confessions', 'property disputes', 'home life horror']",0
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,INFAMOUS: The Case of the Green River Killer,"['green river killer', 'serial murderer', 'gary ridgway', 'dna technology', 'investigation failure', 'unsolved crimes', 'true crime history']",7,"['green river killer', 'serial murderer', 'gary ridgway', 'dna technology', 'investigation failure', 'unsolved crimes', 'true crime history']",0
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,Inside 'The Royal Archives' Hidden Letters,"['royal archives', 'monarchy secrets', 'historical letters', 'queen elizabeth', 'royal history', 'declassified documents', 'historical scandal']",7,"['royal archives', 'monarchy secrets', 'historical letters', 'queen elizabeth', 'royal history', 'declassified documents', 'historical scandal']",0
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,Introducing: The Confession of the Cult Member,"['cult member confession', 'mind control aftermath', 'psychological recovery', 'cult escape', 'trauma healing', 'legal immunity', 'secret society']",7,"['cult member confession', 'mind control aftermath', 'psychological recovery', 'cult escape', 'trauma healing', 'legal immunity', 'secret society']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,MISSING: The Disappearance of Madeleine McCann (New Lead),"['madeleine mccann', 'new suspect lead', 'international police work', 'unsolved disappearance', 'family struggle', 'child safety awareness', 'media coverage']",7,"['madeleine mccann', 'new suspect lead', 'international police work', 'unsolved disappearance', 'family struggle', 'child safety awareness', 'media coverage']",0
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,"Mom Cleared of False Abuse Allegations, Sues Ex-Husband","['false accusations lawsuit', 'parental alienation damage', 'defamation case', 'legal victory', 'custody battle aftermath', 'mothers rights', 'family court reform']",7,"['false accusations lawsuit', 'parental alienation damage', 'defamation case', 'legal victory', 'custody battle aftermath', 'mothers rights', 'family court reform']",0
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,MURDERED: The Case of Lizzie Borden,"['lizzie borden', 'axe murder historical', 'unsolved crime', 'historical controversy', 'true crime puzzle', 'forensic evidence', 'historical trial']",7,"['lizzie borden', 'axe murder historical', 'unsolved crime', 'historical controversy', 'true crime puzzle', 'forensic evidence', 'historical trial']",0
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,Raising the Dead: The Death of Kurt Cobain,"['kurt cobain death', 'suicide or murder debate', 'grunge music history', 'celebrity death mystery', 'fbi files', 'conspiracy theories', 'music legend']",7,"['kurt cobain death', 'suicide or murder debate', 'grunge music history', 'celebrity death mystery', 'fbi files', 'conspiracy theories', 'music legend']",0
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,"""RE-RELEASE: Pete Davidson""","['pete davidson', 'snl comedian', 'celebrity relationships', 'bipolar disorder', 'mental health honesty', 'stand-up material', 'controversial dating']",7,"['pete davidson', 'snl comedian', 'celebrity relationships', 'bipolar disorder', 'mental health honesty', 'stand-up material', 'controversial dating']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,"Kelly Ripa: Regis Philbin Feud, Marriage & Talk Show Secrets (FBF)","['kelly ripa', 'regis philbin feud', 'talk show secrets', 'celebrity co-host', 'morning show drama', 'marriage advice', 'hollywood relationships', 'live tv']",8,"['kelly ripa', 'regis philbin feud', 'talk show secrets', 'celebrity co-host', 'morning show drama', 'marriage advice', 'hollywood relationships', 'live tv']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,"Kristin Cavallari: Laguna Beach, Divorce & Business (FBF)","['kristin cavallari', 'laguna beach reality', 'celebrity divorce', 'business entrepreneurship', 'uncommon james', 'co-parenting', 'reality tv star', 'personal life']",8,"['kristin cavallari', 'laguna beach reality', 'celebrity divorce', 'business entrepreneurship', 'uncommon james', 'co-parenting', 'reality tv star', 'personal life']",0
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,Sunday Special: The Ethics of Climate Change Policy,"['climate change policy', 'environmental ethics', 'global warming debate', 'renewable energy', 'political action', 'moral responsibility', 'economic impact']",7,"['climate change policy', 'environmental ethics', 'global warming debate', 'renewable energy', 'political action', 'moral responsibility', 'economic impact']",1
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,Talking Dateline: The Husband's Alibi,"['alibi breakdown', 'murder confession', 'police interrogation', 'forensic evidence match', 'familial homicide', 'betrayal story', 'true crime drama']",7,"['alibi breakdown', 'murder confession', 'police interrogation', 'forensic evidence match', 'familial homicide', 'betrayal story', 'true crime drama']",0
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,#2418 - Mike Tyson,"['buddhism philosophy', 'controversial figure', 'comeback story', 'mental health struggle', 'addiction recovery', 'fighting spirit', 'life lessons', 'martial arts']",8,"['buddhism philosophy', 'controversial figure', 'comeback story', 'mental health struggle', 'addiction recovery', 'fighting spirit', 'life lessons', 'martial arts']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,#2419 - George Knapp,"['uap sightings', 'disclosure debate', 'government secrets', 'unidentified aerial phenomena', 'investigative reporting', 'extraterrestrial encounters', 'conspiracy theories', 'scientific denial']",8,"['uap sightings', 'disclosure debate', 'government secrets', 'unidentified aerial phenomena', 'investigative reporting', 'extraterrestrial encounters', 'conspiracy theories', 'scientific denial']",0
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,#2420 - Tim Dillon,"['political satire', 'social commentary', 'economic anxiety', 'stand-up comedy', 'controversial humor', 'pop culture critique', 'wealth disparity', 'comedic rant']",8,"['political satire', 'social commentary', 'economic anxiety', 'stand-up comedy', 'controversial humor', 'pop culture critique', 'wealth disparity', 'comedic rant']",1
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,"#484 – Brenda Romero: Game Design, Irish History, and Women in Gaming","['brenda romero', 'game design principles', 'irish history games', 'women in gaming', 'historical narratives', 'board game design', 'video game industry', 'creative process']",8,"['brenda romero', 'game design principles', 'irish history games', 'women in gaming', 'historical narratives', 'board game design', 'video game industry', 'creative process']",1
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,"#485 – Lawrence Krauss: Astrophysics, Scientific Atheism, and the Meaning of Life","['lawrence krauss', 'astrophysics', 'scientific atheism', 'meaning of life debate', 'cosmology', 'science communication', 'universe origins', 'scientific controversy']",8,"['lawrence krauss', 'astrophysics', 'scientific atheism', 'meaning of life debate', 'cosmology', 'science communication', 'universe origins', 'scientific controversy']",1
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,"#486 – Susan Blackmore: Consciousness, Near-Death Experiences, and Skepticism","['susan blackmore', 'consciousness studies', 'near death experiences', 'scientific skepticism', 'parapsychology debate', 'memetics theory', 'psychology of belief', 'meditation research']",8,"['susan blackmore', 'consciousness studies', 'near death experiences', 'scientific skepticism', 'parapsychology debate', 'memetics theory', 'psychology of belief', 'meditation research']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,#625 - Dave Chappelle,"['stand-up legend', 'comedy specials', 'controversy', 'cancel culture', 'racial humor', 'comedic process', 'hollywood pressure', 'personal freedom']",8,"['stand-up legend', 'comedy specials', 'controversy', 'cancel culture', 'racial humor', 'comedic process', 'hollywood pressure', 'personal freedom']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,#626 - Adam Carolla,"['relationship comedy', 'marriage advice', 'male perspective', 'parenting humor', 'podcast success', 'blue collar work ethic', 'self-made man', 'social commentary']",8,"['relationship comedy', 'marriage advice', 'male perspective', 'parenting humor', 'podcast success', 'blue collar work ethic', 'self-made man', 'social commentary']",0
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,"'The Interview': Simon Sinek on Leadership, Purpose, and Millenials","['simon sinek', 'leadership theory', 'start with why', 'millennial workplace', 'business motivation', 'organizational culture', 'purpose driven life', 'public speaking']",8,"['simon sinek', 'leadership theory', 'start with why', 'millennial workplace', 'business motivation', 'organizational culture', 'purpose driven life', 'public speaking']",1
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,873: The Story of a School Shooter's Parent,"['school shooting aftermath', 'parental guilt', 'gun control debate', 'mental illness stigma', 'grief and trauma', 'family recovery', 'social responsibility']",7,"['school shooting aftermath', 'parental guilt', 'gun control debate', 'mental illness stigma', 'grief and trauma', 'family recovery', 'social responsibility']",0
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,874: The Ex-Jehovah's Witness Testimony,"['jehovah\'s witness cult', 'religious shunning', 'childhood trauma', 'leaving religion', 'family estrangement', 'faith crisis', 'religious abuse']",7,"[""jehovah's witness cult"", 'religious shunning', 'childhood trauma', 'leaving religion', 'family estrangement', 'faith crisis', 'religious abuse']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,875: Working as a 911 Dispatcher,"['911 dispatcher stress', 'emergency response', 'high-stress job', 'trauma exposure', 'first responder stories', 'emotional burnout', 'public safety']",7,"['911 dispatcher stress', 'emergency response', 'high-stress job', 'trauma exposure', 'first responder stories', 'emotional burnout', 'public safety']",0
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,American Originals: The Last Vaudeville Performers,"['vaudeville history', 'american theatre', 'historical performers', 'stage life', 'entertainment nostalgia', 'show business', 'local legends']",7,"['vaudeville history', 'american theatre', 'historical performers', 'stage life', 'entertainment nostalgia', 'show business', 'local legends']",1
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,"""Millie Bobby Brown""","['stranger things star', 'celebrity interviews', 'child actor life', 'fame challenges', 'social media scrutiny', 'acting career', 'personal growth', 'young actress']",8,"['stranger things star', 'celebrity interviews', 'child actor life', 'fame challenges', 'social media scrutiny', 'acting career', 'personal growth', 'young actress']",0
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,"Mom Charged with Child Neglect, Falsely Claiming Illness","['child neglect charges', 'munchausen syndrome by proxy', 'false medical diagnosis', 'custody battle evidence', 'legal defense', 'parental abuse', 'family court drama']",7,"['child neglect charges', 'munchausen syndrome by proxy', 'false medical diagnosis', 'custody battle evidence', 'legal defense', 'parental abuse', 'family court drama']",0
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,DWTS: The Dark Side of Intense Training,"['intense training regimen', 'physical injury', 'dancer exhaustion', 'reality tv pressure', 'body image issues', 'mental health crisis', 'show challenges']",7,"['intense training regimen', 'physical injury', 'dancer exhaustion', 'reality tv pressure', 'body image issues', 'mental health crisis', 'show challenges']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,Epstein: The Victims' Impact Statements,"['victim impact statements', 'sexual abuse survivors', 'emotional testimony', 'justice for victims', 'predator accountability', 'courtroom drama', 'long-term trauma']",7,"['victim impact statements', 'sexual abuse survivors', 'emotional testimony', 'justice for victims', 'predator accountability', 'courtroom drama', 'long-term trauma']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,Kelce Bros: The Biggest Fines & NFL Controversy | EP 177,"['nfl fines', 'player controversy', 'league discipline', 'football rules debate', 'sports scandals', 'player ethics', 'brotherly banter']",7,"['nfl fines', 'player controversy', 'league discipline', 'football rules debate', 'sports scandals', 'player ethics', 'brotherly banter']",0
